doc_id,token_num,token_str,term_str
17,16,"cumatz,",cumatz
17,17,"zochoh,",zochoh
17,18,canti,canti
17,19,chahal,chahal
17,20,caam,caam
17,21,cacha,cacha
17,22,ri,ri
17,23,"alom,",alom
17,24,qaholom,qaholom
17,25,xa,xa
17,26,pa,pa
17,27,"chilolinic,",chilolinic
17,28,maxa,maxa
17,29,on,on
17,30,chitzininic,chitzininic
17,31,"vxeche,",vxeche
17,32,"caam,",caam
17,33,cate,cate
17,34,vtz,vtz
17,35,chiqohe,chiqohe
17,36,chahal,chahal
17,37,re,re
17,38,xeqha,xeqha
17,39,cut,cut
17,40,ta,ta
17,41,"xquinohih,",xquinohih
17,42,xqhitzihoh,xqhitzihoh
17,43,puch,puch
17,44,huzu,huzu
17,45,cu,cu
17,46,xvinaquir,xvinaquir
17,47,queh,queh
17,48,tziquin,tziquin
17,49,ta,ta
17,50,zquizipah,zquizipah
17,51,cut,cut
17,52,rochoch,rochoch
17,53,queh,queh
17,54,tziquin.,tziquin
18,0,at,at
18,1,queh,queh
18,2,pa,pa
18,3,beyaa,beyaa
18,4,pa,pa
18,5,zivan,zivan
18,6,catvar,catvar
18,7,"vi,",vi
18,8,varal,varal
18,9,cat,cat
18,10,qohe,qohe
18,11,vi,vi
18,12,pa,pa
18,13,quim,quim
18,14,pa,pa
18,15,"zacul,",zacul
18,16,pa,pa
18,17,"quechelah,",quechelah
18,18,quipoco,quipoco
18,19,vi,vi
18,20,"ivib,",ivib
18,21,cahcah,cahcah
18,22,"ibinibal,",ibinibal
18,23,ychacabal,ychacabal
18,24,chuxic,chuxic
18,25,xevqhaxic,xevqhaxic
18,26,ta,ta
18,27,xquichic,xquichic
18,28,cut,cut
18,29,cochoch,cochoch
18,30,chuti,chuti
18,31,"tziquin,",tziquin
18,32,nima,nima
18,33,tziquin.,tziquin
19,0,ixix,ixix
19,1,tziquin,tziquin
19,2,chuvi,chuvi
19,3,"che,",che
19,4,chuvi,chuvi
19,5,caam,caam
19,6,quixochochin,quixochochin
19,7,"vi,",vi
19,8,quixhain,quixhain
19,9,"vi,",vi
19,10,chiri,chiri
19,11,quixpoc,quixpoc
19,12,"vi,",vi
19,13,quixquiritah,quixquiritah
19,14,vi,vi
19,15,chu,chu
19,16,eab,eab
19,17,"che,",che
19,18,chueab,chueab
19,19,caam,caam
19,20,xevqhaxic,xevqhaxic
19,21,quieh,quieh
19,22,tziquin,tziquin
19,23,taxquibano,taxquibano
19,24,quibanoh,quibanoh
19,25,ronohel,ronohel
19,26,xucamo,xucamo
19,27,v,v
19,28,"varabal,",varabal
19,29,v,v
19,30,yacalibal,yacalibal
19,31,quehe,quehe
19,32,cut,cut
19,33,cochoch,cochoch
19,34,vi,vi
19,35,chicop,chicop
19,36,ri,ri
19,37,vleu,vleu
19,38,xuyao,xuyao
19,39,"alom,",alom
19,40,qaholom.,qaholom
20,0,xutzininaca,xutzininaca
20,1,chic,chic
20,2,ronohel,ronohel
20,3,ri,ri
20,4,queh,queh
20,5,tziquin,tziquin
21,0,Ta,ta
21,1,xevqhax,xevqhax
21,2,chicut,chicut
21,3,ri,ri
21,4,queh,queh
21,5,tziquin,tziquin
21,6,rumal,rumal
21,7,tzacol,tzacol
21,8,bitol,bitol
21,9,"alom,",alom
21,10,qaholom:,qaholom
21,11,quixqhauoc,quixqhauoc
21,13,quixziquinoc,quixziquinoc
21,14,mi,mi
21,15,"xyonoliquinic,",xyonoliquinic
21,16,"mixziquinic,",mixziquinic
21,17,quixqha,quixqha
21,18,va,va
21,19,he,he
21,20,tah,tah
21,21,chi,chi
21,22,"huhunal,",huhunal
21,23,chu,chu
21,24,hutac,hutac
21,25,chobil,chobil
21,26,chi,chi
21,27,hutac,hutac
21,28,"molahil,",molahil
21,29,xevqhaxic,xevqhaxic
21,30,ri,ri
21,31,queh,queh
21,32,tziquin,tziquin
21,33,"qoh,",qoh
21,34,balam,balam
21,35,"cumatz,",cumatz
21,36,chibihnacut,chibihnacut
21,37,ri,ri
21,38,ca,ca
21,39,bi,bi
21,40,"cohicaharizah,",cohicaharizah
21,41,oh,oh
21,42,"ichuch,",ichuch
21,43,oh,oh
21,44,icahau,icahau
21,45,quiqha,quiqha
21,46,va,va
21,47,na,na
21,48,"cut,",cut
21,49,"huracan,",huracan
21,50,chipi,chipi
21,51,"caculha,",caculha
21,52,raxa,raxa
21,53,"caculha,",caculha
21,54,vqux,vqux
21,55,"cah,",cah
21,56,"vquxvleuh,",vquxvleuh
21,57,"tzacol,",tzacol
21,58,"bitol,",bitol
21,59,alom,alom
21,60,qaholõ,qahol
21,61,quixqhaoc,quixqhaoc
21,62,"cohiziquih,",cohiziquih
21,63,"cohiquihila,",cohiquihila
21,64,xevqhaxic.,xevqhaxic
22,0,macu,macu
22,1,xutzinic,xutzinic
22,2,"xeqhauic,",xeqhauic
22,3,queheta,queheta
22,4,ri,ri
22,5,"vinac,",vinac
22,6,xa,xa
22,7,"quevachelahic,",quevachelahic
22,8,xa,xa
22,9,quecaralahic,quecaralahic
22,10,xa,xa
22,11,quevohonic;,quevohonic
22,12,mavi,mavi
22,13,xvachinic,xvachinic
22,14,v,v
22,15,vach,vach
22,16,qui,qui
22,17,"qhabal,",qhabal
22,18,halahoh,halahoh
22,19,xcoquibeh,xcoquibeh
22,20,chi,chi
22,21,qui,qui
22,22,huhunal.,huhunal
23,0,ta,ta
23,1,xqui,xqui
23,2,ta,ta
23,3,ri,ri
23,4,tzacol,tzacol
23,5,bitol,bitol
23,6,maui,maui
23,7,mi,mi
23,8,"xutzinic,",xutzinic
23,9,mi,mi
23,10,"xeqhauic,",xeqhauic
23,11,xeqha,xeqha
23,12,chic,chic
23,13,qui,qui
23,14,bil,bil
23,15,quib,quib
23,16,maui,maui
23,17,mixutzin,mixutzin
23,18,v,v
23,19,bixic,bixic
23,20,cabi,cabi
23,21,rumal,rumal
23,22,oh,oh
23,23,cah,cah
23,24,tzac,tzac
23,25,oh,oh
23,26,pu,pu
23,27,cah,cah
23,28,bit,bit
23,29,mavi,mavi
23,30,vtz,vtz
23,31,xqha,xqha
23,32,chic,chic
23,33,chiquibil,chiquibil
23,34,quib,quib
23,35,ri,ri
23,36,alom,alom
23,37,"qaholom,",qaholom
23,38,xevqhax,xevqhax
23,39,cut,cut
23,40,xa,xa
23,41,quixhalatahic,quixhalatahic
23,42,rumal,rumal
23,43,maui,maui
23,44,mi,mi
23,45,xutzinic,xutzinic
23,46,maui,maui
23,47,mi,mi
23,48,"xixqhavic,",xixqhavic
23,49,mi,mi
23,50,cu,cu
23,51,xcahal,xcahal
23,52,catzih,catzih
23,53,ivecha,ivecha
23,54,i,i
23,55,"cuxun,",cuxun
23,56,ivarabal,ivarabal
23,57,i,i
23,58,iacalibal,iacalibal
23,59,xivech,xivech
23,60,vi,vi
23,61,mixeuxic,mixeuxic
23,62,zivan,zivan
23,63,quechelah,quechelah
23,64,rumal,rumal
23,65,mavi,mavi
23,66,xutzin,xutzin
23,67,caquihiloxic,caquihiloxic
23,68,mavi,mavi
23,69,ix,ix
23,70,ziqui,ziqui
23,71,que,que
23,72,ca,ca
23,73,qo,qo
23,74,couilo,couilo
23,75,quihilonel,quihilonel
23,76,nimanel,nimanel
23,77,chi,chi
23,78,caban,caban
23,79,chic,chic
23,80,xa,xa
23,81,chicam,chicam
23,82,i,i
23,83,patan,patan
23,84,y,y
23,85,xa,xa
23,86,i,i
23,87,tiohil,tiohil
23,88,chica,chica
23,89,chic,chic
23,90,ta,ta
23,91,chuxoc.,chuxoc
24,0,are,are
24,1,cut,cut
24,2,"chipatanih,",chipatanih
24,3,xevqhaxic,xevqhaxic
24,4,ta,ta
24,5,xe,xe
24,6,pixabaxic,pixabaxic
24,7,chuti,chuti
24,8,chicop,chicop
24,9,nima,nima
24,10,chicop,chicop
24,11,qo,qo
24,12,chuvach,chuvach
24,13,vleu.,vleu
25,0,ta,ta
25,1,xrah,xrah
25,2,cu,cu
25,3,quitih,quitih
25,4,chic,chic
25,5,qui,qui
25,6,quih,quih
25,7,xrah,xrah
25,8,quitihtobeh,quitihtobeh
25,9,"chic,",chic
25,10,xrah,xrah
25,11,pu,pu
25,12,quinuc,quinuc
25,13,chic,chic
25,14,quihilabal,quihilabal
25,15,xma,xma
25,16,xquita,xquita
25,17,vi,vi
25,18,qui,qui
25,19,qhabal,qhabal
25,20,chiquibil,chiquibil
25,21,quib.,quib
26,0,xma,xma
26,1,xnauachir,xnauachir
26,2,vi,vi
26,3,"cut,",cut
26,4,xma,xma
26,5,xbanatahvi,xbanatahvi
26,6,"puch,",puch
26,7,quehe,quehe
26,8,cut,cut
26,9,xechacatah,xechacatah
26,10,vi,vi
26,11,"quitiohil,",quitiohil
26,12,xquipatanih,xquipatanih
26,13,xe,xe
26,14,"tic,",tic
26,15,"xecamizaxic,",xecamizaxic
26,16,ri,ri
26,17,chicop,chicop
26,18,qo,qo
26,19,varal,varal
26,20,chuvach,chuvach
26,21,"vleuh,",vleuh
26,22,que,que
26,23,he,he
26,24,cut,cut
26,25,v,v
26,26,tihtobexic,tihtobexic
26,27,chic,chic
26,28,vinac,vinac
26,29,tzac,tzac
26,30,vinac,vinac
26,31,bit,bit
26,32,cumal,cumal
26,33,tzacol,tzacol
26,34,bitol,bitol
26,35,"alom,",alom
26,36,qaholom,qaholom
26,37,xa,xa
26,38,ca,ca
26,39,tiha,tiha
26,40,"chic,",chic
26,41,mi,mi
26,42,xyopih,xyopih
26,43,ravaxic,ravaxic
26,44,v,v
26,45,zaquiric,zaquiric
26,46,cabana,cabana
26,47,tzucul,tzucul
26,48,que,que
26,49,cool,cool
26,50,que,que
26,51,hupacha,hupacha
26,52,ta,ta
26,53,coh,coh
26,54,"ziquixoc,",ziquixoc
26,55,ta,ta
26,56,cohnabax,cohnabax
26,57,puch,puch
26,58,chuvach,chuvach
26,59,vleuh.,vleuh
27,0,mi,mi
27,1,xcatiho,xcatiho
27,2,chirech,chirech
27,3,rinabe,rinabe
27,4,ca,ca
27,5,"tzac,",tzac
27,6,ca,ca
27,7,bit,bit
27,8,maui,maui
27,9,mi,mi
27,10,xutzinic,xutzinic
27,11,ca,ca
27,12,"quihiloxic,",quihiloxic
27,13,ca,ca
27,14,calaixic,calaixic
27,15,puch,puch
27,16,"cumal,",cumal
27,17,quehe,quehe
27,18,cut,cut
27,19,catiha,catiha
27,20,vi,vi
27,21,vbanic,vbanic
27,22,ah,ah
27,23,nim,nim
27,24,ah,ah
27,25,xob,xob
27,26,"tzucul,",tzucul
27,27,cool,cool
27,28,xeqha,xeqha
27,29,ta,ta
27,30,vtzaquic,vtzaquic
27,31,cut,cut
27,32,vbanic,vbanic
27,33,"puch,",puch
27,34,vlev,vlev
27,35,xocol,xocol
27,36,vtiohil,vtiohil
27,37,xquibano,xquibano
27,38,ma,ma
27,39,cu,cu
27,40,vtz,vtz
27,41,"xquilo,",xquilo
27,42,xa,xa
27,43,"chiyohomanic,",chiyohomanic
27,44,xa,xa
27,45,"tzubulic,",tzubulic
27,46,xa,xa
27,47,"nebelic,",nebelic
27,48,xa,xa
27,49,"lubanic,",lubanic
27,50,xa,xa
27,51,"vulanic,",vulanic
27,52,xa,xa
27,53,pu,pu
27,54,"chivmaric,",chivmaric
27,55,maui,maui
27,56,chicolol,chicolol
27,57,vholó,vhol
27,58,xa,xa
27,59,hum,hum
27,60,benac,benac
27,61,vi,vi
27,62,"vvach,",vvach
27,63,xaculuvach,xaculuvach
